1697966080.996559970;k1: 1.0
1697966080.997052309;k2: 5.0
1697966080.997491329;Max_linear: 10.0
1697966080.997983120;Max_angular: 10.0
1697966080.998498267;Target_distance: 1.0
time;side;closest_point_dist;relative_dist;angular_vel;linear_vel
1697966115.587568846;right;1.3250;-0.3250;-1.4362;0.6963
1697966115.611356354;right;1.3269;-0.3269;-1.4381;0.6954
1697966115.625887041;right;1.3285;-0.3285;-1.4397;0.6946
1697966115.632029739;right;1.3301;-0.3301;-1.4413;0.6938
1697966115.641930883;right;1.3317;-0.3317;-1.4429;0.6931
1697966115.650899517;right;1.3333;-0.3333;-1.4445;0.6923
1697966115.655453772;right;1.3349;-0.3349;-1.4461;0.6916
1697966115.663814285;right;1.3364;-0.3364;-1.3601;0.7353
1697966115.689018066;right;1.3377;-0.3377;-1.3615;0.7345
1697966115.694538236;right;1.3392;-0.3392;-1.2754;0.7841
1697966115.705724967;right;1.3405;-0.3405;-1.2768;0.7833
1697966115.716190765;right;1.3419;-0.3419;-1.2782;0.7824
1697966115.722148183;right;1.3433;-0.3433;-1.1921;0.8389
1697966115.743282130;right;1.3447;-0.3447;-1.1935;0.8380
1697966115.758802761;right;1.3460;-0.3460;-1.1948;0.8370
1697966115.767162749;right;1.3473;-0.3473;-1.1086;0.9021
1697966115.779816196;right;1.3486;-0.3486;-1.1099;0.9010
1697966115.785123853;right;1.3499;-0.3499;-1.1112;0.9000
1697966115.803105909;right;1.3511;-0.3511;-1.0250;0.9757
1697966115.814129623;right;1.3523;-0.3523;-1.0262;0.9746
1697966115.823455900;right;1.3535;-0.3535;-1.0274;0.9734
1697966115.832043769;right;1.3546;-0.3546;-0.9410;1.0000
1697966115.844365125;right;1.3557;-0.3557;-0.9421;1.0000
1697966115.851121423;right;1.3569;-0.3569;-0.9433;1.0000
1697966115.866198641;right;1.3579;-0.3579;-0.8568;1.0000
1697966115.884680089;right;1.3589;-0.3589;-0.8578;1.0000
1697966115.890434258;right;1.3600;-0.3600;-0.8589;1.0000
1697966115.897384955;right;1.3608;-0.3608;-0.7723;1.0000
1697966115.909950490;right;1.3617;-0.3617;-0.7732;1.0000
1697966115.918707766;right;1.3625;-0.3625;-0.7740;1.0000
1697966115.930510525;right;1.3634;-0.3634;-0.7748;1.0000
1697966115.940095945;right;1.3642;-0.3642;-0.7757;1.0000
1697966115.950559484;right;1.3649;-0.3649;-0.6889;1.0000
1697966115.957530002;right;1.3656;-0.3656;-0.6896;1.0000
1697966115.965809170;right;1.3663;-0.3663;-0.6903;1.0000
1697966115.979559493;right;1.3669;-0.3669;-0.6909;1.0000
1697966115.993458985;right;1.3676;-0.3676;-0.6041;1.0000
1697966116.006055739;right;1.3681;-0.3681;-0.6046;1.0000
1697966116.026707645;right;1.3686;-0.3686;-0.6052;1.0000
1697966116.031782640;right;1.3691;-0.3691;-0.6057;1.0000
1697966116.044034906;right;1.3696;-0.3696;-0.6061;1.0000
1697966116.050972967;right;1.3701;-0.3701;-0.6066;1.0000
1697966116.060885997;right;1.3705;-0.3705;-0.5195;1.0000
1697966116.074685572;right;1.3708;-0.3708;-0.5199;1.0000
1697966116.092536442;right;1.3712;-0.3712;-0.5202;1.0000
1697966116.104130372;right;1.3715;-0.3715;-0.5206;1.0000
1697966116.110484364;right;1.3718;-0.3718;-0.5209;1.0000
1697966116.117381682;right;1.3721;-0.3721;-0.5212;1.0000
1697966116.132457320;right;1.3724;-0.3724;-0.5214;1.0000
1697966116.152210914;right;1.3726;-0.3726;-0.4342;1.0000
1697966116.158975483;right;1.3727;-0.3727;-0.4343;1.0000
1697966116.167408559;right;1.3729;-0.3729;-0.4345;1.0000
1697966116.176979079;right;1.3730;-0.3730;-0.4346;1.0000
1697966116.184723931;right;1.3731;-0.3731;-0.4347;1.0000
1697966116.199465974;right;1.3732;-0.3732;-0.4348;1.0000
1697966116.209846342;right;1.3733;-0.3733;-0.4349;1.0000
1697966116.219821636;right;1.3733;-0.3733;-0.3475;1.0000
1697966116.229659399;right;1.3733;-0.3733;-0.3475;1.0000
1697966116.241646021;right;1.3733;-0.3733;-0.3475;1.0000
1697966116.246921728;right;1.3733;-0.3733;-0.3474;1.0000
1697966116.262939436;right;1.3732;-0.3732;-0.3474;1.0000
1697966116.274815486;right;1.3732;-0.3732;-0.3473;1.0000
1697966116.283844715;right;1.3731;-0.3731;-0.3473;1.0000
1697966116.300655302;right;1.3730;-0.3730;-0.3472;1.0000
1697966116.305956093;right;1.3729;-0.3729;-0.3471;1.0000
1697966116.314585630;right;1.3728;-0.3728;-0.3470;1.0000
1697966116.336350980;right;1.3727;-0.3727;-0.2594;1.0000
1697966116.357149463;right;1.3725;-0.3725;-0.2592;1.0000
1697966116.363234580;right;1.3723;-0.3723;-0.2590;1.0000
1697966116.368298354;right;1.3721;-0.3721;-0.2588;1.0000
1697966116.376368862;right;1.3719;-0.3719;-0.2586;1.0000
1697966116.386362284;right;1.3717;-0.3717;-0.2584;1.0000
1697966116.402978276;right;1.3715;-0.3715;-0.2582;1.0000
1697966116.411243953;right;1.3713;-0.3713;-0.2579;1.0000
1697966116.427460669;right;1.3710;-0.3710;-0.2577;1.0000
1697966116.435589114;right;1.3708;-0.3708;-0.2574;1.0000
1697966116.442390506;right;1.3705;-0.3705;-0.2572;1.0000
1697966116.450073532;right;1.3702;-0.3702;-0.2569;1.0000
1697966116.470539885;right;1.3699;-0.3699;-0.2566;1.0000
1697966116.481961920;right;1.3696;-0.3696;-0.1688;1.0000
1697966116.491753137;right;1.3693;-0.3693;-0.1685;1.0000
1697966116.504668081;right;1.3689;-0.3689;-0.1681;1.0000
1697966116.511791998;right;1.3686;-0.3686;-0.1678;1.0000
1697966116.524831460;right;1.3682;-0.3682;-0.1674;1.0000
1697966116.550371758;right;1.3678;-0.3678;-0.1671;1.0000
1697966116.558177329;right;1.3675;-0.3675;-0.1667;1.0000
1697966116.565056986;right;1.3671;-0.3671;-0.1663;1.0000
1697966116.577090632;right;1.3667;-0.3667;-0.1659;1.0000
1697966116.593011465;right;1.3663;-0.3663;-0.1655;1.0000
1697966116.599211331;right;1.3659;-0.3659;-0.1651;1.0000
1697966116.613403659;right;1.3655;-0.3655;-0.1647;1.0000
1697966116.619745844;right;1.3651;-0.3651;-0.1643;1.0000
1697966116.628094449;right;1.3646;-0.3646;-0.1638;1.0000
1697966116.641786254;right;1.3642;-0.3642;-0.1634;1.0000
1697966116.666232065;right;1.3637;-0.3637;-0.1629;1.0000
1697966116.671104692;right;1.3633;-0.3633;-0.1625;1.0000
1697966116.680501391;right;1.3628;-0.3628;-0.1621;1.0000
1697966116.692500160;right;1.3624;-0.3624;-0.1616;1.0000
1697966116.700536145;right;1.3619;-0.3619;-0.1611;1.0000
1697966116.726920627;right;1.3614;-0.3614;-0.0732;1.0000
1697966116.740665696;right;1.3609;-0.3609;-0.0727;1.0000
1697966116.748248122;right;1.3604;-0.3604;-0.0722;1.0000
1697966116.754642223;right;1.3599;-0.3599;-0.0717;1.0000
1697966116.777512574;right;1.3594;-0.3594;-0.0712;1.0000
1697966116.795310796;right;1.3589;-0.3589;-0.0706;1.0000
1697966116.806306003;right;1.3584;-0.3584;-0.0701;1.0000
1697966116.813160116;right;1.3579;-0.3579;-0.0696;1.0000
1697966116.818696213;right;1.3573;-0.3573;-0.0691;1.0000
1697966116.834426496;right;1.3567;-0.3567;-0.0685;1.0000
1697966116.853765181;right;1.3563;-0.3563;-0.0680;1.0000
1697966116.859948345;right;1.3557;-0.3557;-0.0675;1.0000
1697966116.866179277;right;1.3552;-0.3552;-0.0670;1.0000
1697966116.874458471;right;1.3547;-0.3547;-0.0664;1.0000
1697966116.888016965;right;1.3541;-0.3541;-0.0659;1.0000
1697966116.899250285;right;1.3536;-0.3536;-0.0653;1.0000
1697966116.915327426;right;1.3530;-0.3530;-0.0648;1.0000
1697966116.921682473;right;1.3525;-0.3525;-0.0642;1.0000
1697966116.932558260;right;1.3519;-0.3519;-0.0637;1.0000
1697966116.942711397;right;1.3513;-0.3513;-0.0631;1.0000
1697966116.949155059;right;1.3508;-0.3508;-0.0625;1.0000
1697966116.963125321;right;1.3502;-0.3502;-0.0620;1.0000
1697966116.972419109;right;1.3497;-0.3497;-0.0614;1.0000
1697966116.981340379;right;1.3491;-0.3491;-0.0608;1.0000
1697966116.992547679;right;1.3485;-0.3485;-0.0603;1.0000
1697966117.003039501;right;1.3479;-0.3479;-0.0597;1.0000
1697966117.012556442;right;1.3474;-0.3474;-0.0591;1.0000
1697966117.024266694;right;1.3468;-0.3468;-0.0585;1.0000
1697966117.034979478;right;1.3462;-0.3462;-0.0580;1.0000
1697966117.050944569;right;1.3456;-0.3456;-0.0574;1.0000
1697966117.064620770;right;1.3450;-0.3450;-0.0568;1.0000
1697966117.072628275;right;1.3444;-0.3444;-0.0562;1.0000
1697966117.079101263;right;1.3438;-0.3438;-0.0556;1.0000
1697966117.085988372;right;1.3432;-0.3432;-0.0550;1.0000
1697966117.110136440;right;1.3426;-0.3426;-0.0544;1.0000
1697966117.131872317;right;1.3420;-0.3420;-0.0538;1.0000
1697966117.143389129;right;1.3414;-0.3414;-0.0532;1.0000
1697966117.158392490;right;1.3408;-0.3408;-0.0526;1.0000
1697966117.166394828;right;1.3402;-0.3402;-0.0520;1.0000
1697966117.195437983;right;1.3396;-0.3396;-0.0514;1.0000
1697966117.210094914;right;1.3390;-0.3390;-0.0507;1.0000
1697966117.221033034;right;1.3384;-0.3384;-0.0501;1.0000
1697966117.226788585;right;1.3378;-0.3378;-0.0495;1.0000
1697966117.234446286;right;1.3371;-0.3371;-0.0489;1.0000
1697966117.246060844;right;1.3365;-0.3365;-0.0483;1.0000
1697966117.253015282;right;1.3359;-0.3359;-0.0476;1.0000
1697966117.260008587;right;1.3353;-0.3353;-0.0470;1.0000
1697966117.294582470;right;1.3346;-0.3346;-0.0463;1.0000
1697966117.302886193;right;1.3340;-0.3340;-0.0458;1.0000
1697966117.312942279;right;1.3334;-0.3334;-0.0451;1.0000
1697966117.318121476;right;1.3327;-0.3327;-0.0445;1.0000
1697966117.325846018;right;1.3321;-0.3321;-0.0438;1.0000
1697966117.348060507;right;1.3314;-0.3314;-0.0432;1.0000
1697966117.353893844;right;1.3307;-0.3307;-0.0425;1.0000
1697966117.375183563;right;1.3302;-0.3302;-0.0419;1.0000
1697966117.382216855;right;1.3295;-0.3295;-0.0413;1.0000
1697966117.388027715;right;1.3289;-0.3289;-0.0406;1.0000
1697966117.401657696;right;1.3282;-0.3282;-0.0400;1.0000
1697966117.413386461;right;1.3276;-0.3276;-0.0393;1.0000
1697966117.427853131;right;1.3269;-0.3269;-0.0387;1.0000
1697966117.439373324;right;1.3262;-0.3262;-0.0380;1.0000
1697966117.448342178;right;1.3256;-0.3256;-0.0373;1.0000
1697966117.460086459;right;1.3249;-0.3249;0.0508;1.0000
1697966117.474266858;right;1.3243;-0.3243;0.0514;1.0000
1697966117.491796989;right;1.3236;-0.3236;0.0521;1.0000
1697966117.503409536;right;1.3229;-0.3229;0.0528;1.0000
1697966117.511563935;right;1.3223;-0.3223;-0.0340;1.0000
1697966117.520768929;right;1.3216;-0.3216;-0.0334;1.0000
1697966117.528971619;right;1.3210;-0.3210;-0.0327;1.0000
1697966117.541709747;right;1.3204;-0.3204;-0.0321;1.0000
1697966117.556778443;right;1.3198;-0.3198;-0.0316;1.0000
1697966117.570647711;right;1.3193;-0.3193;-0.0310;1.0000
1697966117.581479883;right;1.3187;-0.3187;-0.0305;1.0000
1697966117.588467997;right;1.3181;-0.3181;-0.0299;1.0000
1697966117.610350515;right;1.3176;-0.3176;-0.0293;1.0000
1697966117.619937356;right;1.3169;-0.3169;-0.0287;1.0000
1697966117.626201627;right;1.3164;-0.3164;-0.0282;1.0000
1697966117.636120129;right;1.3158;-0.3158;-0.0276;1.0000
1697966117.643581493;right;1.3153;-0.3153;-0.0270;1.0000
1697966117.658038566;right;1.3147;-0.3147;-0.0265;1.0000
1697966117.666951792;right;1.3141;-0.3141;-0.0259;1.0000
1697966117.675689195;right;1.3135;-0.3135;-0.0253;1.0000
1697966117.687508443;right;1.3132;-0.3132;-0.1124;1.0000
1697966117.698187958;right;1.3126;-0.3126;-0.1118;1.0000
1697966117.711833189;right;1.3120;-0.3120;-0.1112;1.0000
1697966117.720158595;right;1.3121;-0.3121;-0.1988;1.0000
1697966117.731191370;right;1.3115;-0.3115;-0.1982;1.0000
1697966117.739718909;right;1.3117;-0.3117;-0.1984;1.0000
1697966117.748295478;right;1.3115;-0.3115;-0.2857;1.0000
1697966117.757947989;right;1.3110;-0.3110;-0.2851;1.0000
1697966117.765230081;right;1.3120;-0.3120;-0.3736;1.0000
1697966117.787062461;right;1.3115;-0.3115;-0.3731;1.0000
1697966117.797525942;right;1.3110;-0.3110;-0.3726;1.0000
1697966117.809194732;right;1.3122;-0.3122;-0.3738;1.0000
1697966117.822584162;right;1.3121;-0.3121;-0.4612;1.0000
1697966117.829864852;right;1.3116;-0.3116;-0.4607;1.0000
1697966117.845085827;right;1.3126;-0.3126;-0.4617;1.0000
1697966117.851331928;right;1.3134;-0.3134;-0.5500;1.0000
1697966117.867687806;right;1.3130;-0.3130;-0.5496;1.0000
1697966117.872884488;right;1.3133;-0.3133;-0.5498;1.0000
1697966117.882489603;right;1.3149;-0.3149;-0.5515;1.0000
1697966117.890707145;right;1.3152;-0.3152;-0.6393;1.0000
1697966117.904666353;right;1.3149;-0.3149;-0.6389;1.0000
1697966117.921372082;right;1.3159;-0.3159;-0.6399;1.0000
1697966117.941518661;right;1.3174;-0.3174;-0.6414;1.0000
1697966117.947342013;right;1.3181;-0.3181;-0.7295;1.0000
1697966117.959457455;right;1.3178;-0.3178;-0.7293;1.0000
1697966117.969509341;right;1.3187;-0.3187;-0.7302;1.0000
1697966117.980819977;right;1.3202;-0.3202;-0.7316;1.0000
1697966117.994747144;right;1.3216;-0.3216;-0.7331;1.0000
1697966118.006370574;right;1.3220;-0.3220;-0.8209;1.0000
1697966118.013275305;right;1.3220;-0.3220;-0.8210;1.0000
1697966118.034887770;right;1.3235;-0.3235;-0.8224;1.0000
1697966118.042199205;right;1.3249;-0.3249;-0.8238;1.0000
1697966118.049885169;right;1.3262;-0.3262;-0.8252;1.0000
1697966118.055948118;right;1.3274;-0.3274;-0.9138;1.0000
1697966118.065933850;right;1.3275;-0.3275;-0.9139;1.0000
1697966118.072335416;right;1.3287;-0.3287;-0.9151;1.0000
1697966118.080884006;right;1.3301;-0.3301;-0.9165;1.0000
1697966118.091650612;right;1.3314;-0.3314;-0.9178;1.0000
1697966118.109385797;right;1.3327;-0.3327;-0.9191;1.0000
1697966118.127307531;right;1.3340;-0.3340;-0.9204;1.0000
1697966118.134034831;right;1.3352;-0.3352;-1.0091;0.9911
1697966118.143004883;right;1.3362;-0.3362;-1.0101;0.9901
1697966118.149827927;right;1.3376;-0.3376;-1.0115;0.9888
1697966118.171293305;right;1.3389;-0.3389;-1.0128;0.9875
1697966118.189900665;right;1.3402;-0.3402;-0.9266;1.0000
1697966118.197873622;right;1.3415;-0.3415;-0.9279;1.0000
1697966118.205808170;right;1.3425;-0.3425;-0.9289;1.0000
1697966118.213483151;right;1.3437;-0.3437;-0.9301;1.0000
1697966118.223611797;right;1.3448;-0.3448;-0.8438;1.0000
1697966118.234055264;right;1.3458;-0.3458;-0.8448;1.0000
1697966118.245320457;right;1.3468;-0.3468;-0.8458;1.0000
1697966118.260260206;right;1.3478;-0.3478;-0.8467;1.0000
1697966118.267207891;right;1.3488;-0.3488;-0.7602;1.0000
1697966118.275201423;right;1.3496;-0.3496;-0.7611;1.0000
1697966118.300884964;right;1.3504;-0.3504;-0.7619;1.0000
1697966118.319151855;right;1.3512;-0.3512;-0.7627;1.0000
1697966118.328888503;right;1.3520;-0.3520;-0.7635;1.0000
1697966118.335291489;right;1.3528;-0.3528;-0.6768;1.0000
1697966118.344036285;right;1.3534;-0.3534;-0.6775;1.0000
1697966118.351358090;right;1.3541;-0.3541;-0.6781;1.0000
1697966118.365502410;right;1.3547;-0.3547;-0.6787;1.0000
1697966118.374244387;right;1.3553;-0.3553;-0.6794;1.0000
1697966118.384324532;right;1.3559;-0.3559;-0.5924;1.0000
1697966118.388421998;right;1.3564;-0.3564;-0.5929;1.0000
1697966118.400914979;right;1.3569;-0.3569;-0.5934;1.0000
1697966118.407872590;right;1.3573;-0.3573;-0.5939;1.0000
1697966118.423797114;right;1.3578;-0.3578;-0.5943;1.0000
1697966118.440856092;right;1.3582;-0.3582;-0.5948;1.0000
1697966118.446191239;right;1.3586;-0.3586;-0.5077;1.0000
1697966118.460061044;right;1.3589;-0.3589;-0.5080;1.0000
1697966118.467929041;right;1.3592;-0.3592;-0.5083;1.0000
1697966118.488733908;right;1.3595;-0.3595;-0.5086;1.0000
1697966118.495380146;right;1.3598;-0.3598;-0.5089;1.0000
1697966118.502328834;right;1.3600;-0.3600;-0.5091;1.0000
1697966118.509978376;right;1.3603;-0.3603;-0.4219;1.0000
1697966118.517332245;right;1.3604;-0.3604;-0.4220;1.0000
1697966118.528276874;right;1.3606;-0.3606;-0.4222;1.0000
1697966118.537141354;right;1.3607;-0.3607;-0.4223;1.0000
1697966118.552548678;right;1.3608;-0.3608;-0.4225;1.0000
1697966118.563483573;right;1.3610;-0.3610;-0.4226;1.0000
1697966118.574093208;right;1.3611;-0.3611;-0.4227;1.0000
1697966118.586759167;right;1.3611;-0.3611;-0.4227;1.0000
1697966118.595669334;right;1.3612;-0.3612;-0.3353;1.0000
1697966118.619220473;right;1.3612;-0.3612;-0.3353;1.0000
1697966118.625977224;right;1.3612;-0.3612;-0.3353;1.0000
1697966118.631758200;right;1.3612;-0.3612;-0.3353;1.0000
1697966118.639009991;right;1.3611;-0.3611;-0.3353;1.0000
1697966118.646594997;right;1.3611;-0.3611;-0.3352;1.0000
1697966118.655669705;right;1.3610;-0.3610;-0.3352;1.0000
1697966118.669054191;right;1.3609;-0.3609;-0.3351;1.0000
1697966118.680847829;right;1.3609;-0.3609;-0.3350;1.0000
1697966118.691001379;right;1.3608;-0.3608;-0.3349;1.0000
1697966118.699894030;right;1.3606;-0.3606;-0.2473;1.0000
1697966118.707448313;right;1.3605;-0.3605;-0.2472;1.0000
1697966118.721338607;right;1.3603;-0.3603;-0.2470;1.0000
1697966118.748905264;right;1.3601;-0.3601;-0.2468;1.0000
1697966118.756334445;right;1.3599;-0.3599;-0.2466;1.0000
1697966118.765840835;right;1.3597;-0.3597;-0.2464;1.0000
1697966118.772858138;right;1.3595;-0.3595;-0.2462;1.0000
1697966118.783584273;right;1.3593;-0.3593;-0.2460;1.0000
1697966118.789956046;right;1.3590;-0.3590;-0.2457;1.0000
1697966118.800922256;right;1.3588;-0.3588;-0.2455;1.0000
1697966118.813094881;right;1.3585;-0.3585;-0.2452;1.0000
1697966118.824762900;right;1.3583;-0.3583;-0.2449;1.0000
1697966118.832878419;right;1.3580;-0.3580;-0.2447;1.0000
1697966118.846508414;right;1.3577;-0.3577;-0.2444;1.0000
1697966118.856001805;right;1.3574;-0.3574;-0.1566;1.0000
1697966118.881879684;right;1.3570;-0.3570;-0.1563;1.0000
1697966118.886526406;right;1.3567;-0.3567;-0.1559;1.0000
1697966118.893108541;right;1.3564;-0.3564;-0.1556;1.0000
1697966118.907113879;right;1.3560;-0.3560;-0.1552;1.0000
1697966118.913006889;right;1.3556;-0.3556;-0.1549;1.0000
1697966118.928554136;right;1.3553;-0.3553;-0.1545;1.0000
1697966118.938216723;right;1.3549;-0.3549;-0.1541;1.0000
1697966118.949256713;right;1.3545;-0.3545;-0.1537;1.0000
1697966118.956487289;right;1.3541;-0.3541;-0.1533;1.0000
1697966118.966754460;right;1.3537;-0.3537;-0.1530;1.0000
1697966118.978861472;right;1.3533;-0.3533;-0.1525;1.0000
1697966118.990726227;right;1.3529;-0.3529;-0.1521;1.0000
1697966119.001946163;right;1.3525;-0.3525;-0.1517;1.0000
1697966119.013580529;right;1.3521;-0.3521;-0.1513;1.0000
1697966119.017939285;right;1.3516;-0.3516;-0.1509;1.0000
1697966119.031061725;right;1.3512;-0.3512;-0.1504;1.0000
1697966119.037036708;right;1.3508;-0.3508;-0.1500;1.0000
1697966119.055260502;right;1.3503;-0.3503;-0.1495;1.0000
1697966119.066929851;right;1.3498;-0.3498;-0.1491;1.0000
1697966119.078338449;right;1.3493;-0.3493;-0.1486;1.0000
1697966119.092374833;right;1.3486;-0.3486;-0.1478;1.0000
1697966119.099218443;right;1.3481;-0.3481;-0.0599;1.0000
1697966119.108245480;right;1.3476;-0.3476;-0.0594;1.0000
1697966119.129629902;right;1.3471;-0.3471;-0.0589;1.0000
1697966119.133822854;right;1.3466;-0.3466;-0.0584;1.0000
1697966119.151989247;right;1.3461;-0.3461;-0.0578;1.0000
1697966119.155322027;right;1.3456;-0.3456;-0.0573;1.0000
1697966119.166773576;right;1.3451;-0.3451;-0.0568;1.0000
1697966119.173904341;right;1.3445;-0.3445;-0.0563;1.0000
1697966119.188743287;right;1.3440;-0.3440;-0.0558;1.0000
1697966119.202466148;right;1.3435;-0.3435;-0.0552;1.0000
1697966119.215796108;right;1.3429;-0.3429;-0.0547;1.0000
1697966119.223244463;right;1.3424;-0.3424;-0.0542;1.0000
1697966119.236556653;right;1.3419;-0.3419;-0.0536;1.0000
1697966119.244578562;right;1.3413;-0.3413;-0.0531;1.0000
1697966119.264515950;right;1.3408;-0.3408;-0.0526;1.0000
1697966119.276432591;right;1.3403;-0.3403;-0.0520;1.0000
1697966119.280964446;right;1.3398;-0.3398;-0.1391;1.0000
1697966119.289757882;right;1.3393;-0.3393;-0.1385;1.0000
1697966119.297306127;right;1.3388;-0.3388;-0.1381;1.0000
1697966119.306868701;right;1.3385;-0.3385;-0.1377;1.0000
1697966119.327431974;right;1.3381;-0.3381;-0.1373;1.0000
1697966119.337356461;right;1.3377;-0.3377;-0.1369;1.0000
1697966119.350087986;right;1.3373;-0.3373;-0.1365;1.0000
1697966119.359571094;right;1.3369;-0.3369;-0.1361;1.0000
1697966119.369934567;right;1.3365;-0.3365;-0.1357;1.0000
1697966119.376159489;right;1.3360;-0.3360;-0.1353;1.0000
1697966119.390713949;right;1.3356;-0.3356;-0.1348;1.0000
1697966119.405831815;right;1.3352;-0.3352;-0.1344;1.0000
1697966119.416315446;right;1.3348;-0.3348;-0.1340;1.0000
1697966119.424722083;right;1.3343;-0.3343;-0.1335;1.0000
1697966119.437539270;right;1.3339;-0.3339;-0.1331;1.0000
1697966119.450808518;right;1.3334;-0.3334;-0.1326;1.0000
1697966119.471520950;right;1.3329;-0.3329;-0.1321;1.0000
1697966119.477795854;right;1.3325;-0.3325;-0.1317;1.0000
1697966119.488174555;right;1.3320;-0.3320;-0.1312;1.0000
1697966119.493217548;right;1.3315;-0.3315;-0.0433;1.0000
1697966119.502318930;right;1.3310;-0.3310;-0.0428;1.0000
1697966119.510598654;right;1.3305;-0.3305;-0.0423;1.0000
1697966119.527424178;right;1.3300;-0.3300;-0.0418;1.0000
1697966119.537206376;right;1.3295;-0.3295;-0.0413;1.0000
1697966119.547588322;right;1.3290;-0.3290;-0.0408;1.0000
1697966119.559607505;right;1.3285;-0.3285;-0.0403;1.0000
1697966119.567563154;right;1.3280;-0.3280;-0.0397;1.0000
1697966119.575782898;right;1.3275;-0.3275;-0.0392;1.0000
1697966119.590170854;right;1.3270;-0.3270;-0.0387;1.0000
1697966119.604596137;right;1.3264;-0.3264;-0.0382;1.0000
1697966119.616886361;right;1.3259;-0.3259;-0.0377;1.0000
1697966119.627282994;right;1.3254;-0.3254;-0.0372;1.0000
1697966119.636246034;right;1.3249;-0.3249;-0.0366;1.0000
1697966119.660714829;right;1.3244;-0.3244;-0.0361;1.0000
1697966119.670659601;right;1.3238;-0.3238;-0.0356;1.0000
1697966119.677542419;right;1.3233;-0.3233;-0.0351;1.0000
1697966119.689740042;right;1.3228;-0.3228;-0.0345;1.0000
1697966119.696024507;right;1.3222;-0.3222;-0.0340;1.0000
1697966119.704952386;right;1.3217;-0.3217;-0.0335;1.0000
1697966119.722400516;right;1.3212;-0.3212;-0.0329;1.0000
1697966119.730296430;right;1.3206;-0.3206;-0.0323;1.0000
1697966119.734435893;right;1.3201;-0.3201;-0.0319;1.0000
1697966119.742137901;right;1.3196;-0.3196;-0.0313;1.0000
