1697966408.198654875;k1: 1.0
1697966408.199840104;k2: 5.0
1697966408.200762381;Max_linear: 10.0
1697966408.201576518;Max_angular: 10.0
1697966408.202515232;Target_distance: 1.0
time;side;closest_point_dist;relative_dist;angular_vel;linear_vel
1697966417.730283699;right;1.9982;-0.9982;-0.0977;1.0000
1697966417.746161419;right;1.9969;-0.9969;-0.0964;1.0000
1697966417.753689958;right;1.9956;-0.9956;-0.0951;1.0000
1697966417.763482025;right;1.9943;-0.9943;-0.0938;1.0000
1697966417.771980933;right;1.9930;-0.9930;-0.0925;1.0000
1697966417.782793214;right;1.9917;-0.9917;-0.0912;1.0000
1697966417.791170637;right;1.9904;-0.9904;-0.0024;1.0000
1697966417.800531544;right;1.9890;-0.9890;-0.0010;1.0000
1697966417.815323256;right;1.9876;-0.9876;0.0003;1.0000
1697966417.825149590;right;1.9863;-0.9863;0.0017;1.0000
1697966417.836445977;right;1.9849;-0.9849;0.0031;1.0000
1697966417.849187528;right;1.9835;-0.9835;0.0045;1.0000
1697966417.858322185;right;1.9821;-0.9821;0.0059;1.0000
1697966417.867220214;right;1.9807;-0.9807;0.0072;1.0000
1697966417.882328061;right;1.9793;-0.9793;0.0086;1.0000
1697966417.890279549;right;1.9779;-0.9779;0.0100;1.0000
1697966417.899832474;right;1.9765;-0.9765;0.0114;1.0000
1697966417.920525817;right;1.9751;-0.9751;0.0128;1.0000
1697966417.929115414;right;1.9737;-0.9737;0.0142;1.0000
1697966417.940580623;right;1.9723;-0.9723;0.0156;1.0000
1697966417.948185703;right;1.9709;-0.9709;0.0170;1.0000
1697966417.963859578;right;1.9695;-0.9695;0.0184;1.0000
1697966417.971947467;right;1.9681;-0.9681;0.0199;1.0000
1697966417.986114159;right;1.9667;-0.9667;0.0213;1.0000
1697966417.990835840;right;1.9653;-0.9653;0.0227;1.0000
1697966418.000410144;right;1.9639;-0.9639;0.0241;1.0000
1697966418.007230534;right;1.9625;-0.9625;0.0255;1.0000
1697966418.019985793;right;1.9610;-0.9610;0.0269;1.0000
1697966418.029007049;right;1.9596;-0.9596;0.0284;1.0000
1697966418.036971931;right;1.9582;-0.9582;0.0298;1.0000
1697966418.051272279;right;1.9567;-0.9567;0.0312;1.0000
1697966418.062584319;right;1.9553;-0.9553;0.0327;1.0000
1697966418.071819555;right;1.9538;-0.9538;0.0341;1.0000
1697966418.083830955;right;1.9524;-0.9524;0.0356;1.0000
1697966418.093157629;right;1.9509;-0.9509;0.0370;1.0000
1697966418.104634072;right;1.9493;-0.9493;0.0386;1.0000
1697966418.115981951;right;1.9479;-0.9479;0.0401;1.0000
1697966418.124715329;right;1.9464;-0.9464;0.0415;1.0000
1697966418.136033348;right;1.9450;-0.9450;0.0430;1.0000
1697966418.147479054;right;1.9435;-0.9435;0.0445;1.0000
1697966418.155334900;right;1.9420;-0.9420;0.0459;1.0000
1697966418.164434749;right;1.9406;-0.9406;0.0474;1.0000
1697966418.178797242;right;1.9391;-0.9391;0.0489;1.0000
1697966418.187344629;right;1.9376;-0.9376;0.0503;1.0000
1697966418.195558318;right;1.9361;-0.9361;0.0518;1.0000
1697966418.210022345;right;1.9347;-0.9347;0.0533;1.0000
1697966418.217274332;right;1.9332;-0.9332;0.0548;1.0000
1697966418.227373694;right;1.9317;-0.9317;0.1437;1.0000
1697966418.242073886;right;1.9302;-0.9302;0.1452;1.0000
1697966418.250212803;right;1.9287;-0.9287;0.1467;1.0000
1697966418.259024277;right;1.9272;-0.9272;0.1482;1.0000
1697966418.273891537;right;1.9257;-0.9257;0.1497;1.0000
1697966418.282298386;right;1.9242;-0.9242;0.1512;1.0000
1697966418.289822824;right;1.9227;-0.9227;0.1527;1.0000
1697966418.298403795;right;1.9212;-0.9212;0.1542;1.0000
1697966418.311982320;right;1.9197;-0.9197;0.1557;1.0000
1697966418.321024910;right;1.9182;-0.9182;0.0698;1.0000
1697966418.329203805;right;1.9167;-0.9167;0.0713;1.0000
1697966418.345313068;right;1.9152;-0.9152;0.0728;1.0000
1697966418.352637506;right;1.9137;-0.9137;0.0742;1.0000
1697966418.361555642;right;1.9122;-0.9122;0.0757;1.0000
1697966418.370484706;right;1.9107;-0.9107;0.0772;1.0000
1697966418.384633856;right;1.9093;-0.9093;0.0787;1.0000
1697966418.394958454;right;1.9078;-0.9078;0.0802;1.0000
1697966418.418772411;right;1.9063;-0.9063;0.0817;1.0000
1697966418.425918514;right;1.9048;-0.9048;0.0832;1.0000
1697966418.437189058;right;1.9033;-0.9033;0.0847;1.0000
1697966418.450889426;right;1.9018;-0.9018;0.0861;1.0000
1697966418.462755292;right;1.9003;-0.9003;0.0876;1.0000
1697966418.470472671;right;1.8988;-0.8988;0.0891;1.0000
1697966418.480162160;right;1.8974;-0.8974;0.0906;1.0000
1697966418.493182209;right;1.8959;-0.8959;0.1796;1.0000
1697966418.504982502;right;1.8944;-0.8944;0.1811;1.0000
1697966418.514068555;right;1.8929;-0.8929;0.1826;1.0000
1697966418.524909590;right;1.8914;-0.8914;0.0966;1.0000
1697966418.536748041;right;1.8899;-0.8899;0.0981;1.0000
1697966418.550574510;right;1.8878;-0.8878;0.1002;1.0000
1697966418.558005380;right;1.8863;-0.8863;0.1017;1.0000
1697966418.567563382;right;1.8848;-0.8848;0.1907;1.0000
1697966418.577065075;right;1.8833;-0.8833;0.1922;1.0000
1697966418.590616032;right;1.8817;-0.8817;0.1062;1.0000
1697966418.599105925;right;1.8802;-0.8802;0.1077;1.0000
1697966418.607566629;right;1.8787;-0.8787;0.1092;1.0000
1697966418.616124744;right;1.8772;-0.8772;0.1107;1.0000
1697966418.625152877;right;1.8757;-0.8757;0.1122;1.0000
1697966418.634101961;right;1.8742;-0.8742;0.1137;1.0000
1697966418.643896293;right;1.8727;-0.8727;0.1152;1.0000
1697966418.661131225;right;1.8711;-0.8711;0.1169;1.0000
1697966418.669606818;right;1.8698;-0.8698;0.1182;1.0000
1697966418.677635834;right;1.8683;-0.8683;0.1197;1.0000
1697966418.688012203;right;1.8668;-0.8668;0.1212;1.0000
1697966418.705611251;right;1.8653;-0.8653;0.1227;1.0000
1697966418.715965019;right;1.8638;-0.8638;0.1242;1.0000
1697966418.724636836;right;1.8623;-0.8623;0.1257;1.0000
1697966418.734809378;right;1.8608;-0.8608;0.1271;1.0000
1697966418.744929004;right;1.8593;-0.8593;0.1286;1.0000
1697966418.754065676;right;1.8578;-0.8578;0.1301;1.0000
1697966418.768003883;right;1.8563;-0.8563;0.1316;1.0000
1697966418.776050459;right;1.8549;-0.8549;0.1331;1.0000
1697966418.786063561;right;1.8534;-0.8534;0.1346;1.0000
1697966418.795818957;right;1.8519;-0.8519;0.1361;1.0000
1697966418.806489020;right;1.8504;-0.8504;0.1376;1.0000
1697966418.822297140;right;1.8489;-0.8489;0.1391;1.0000
1697966418.833276822;right;1.8474;-0.8474;0.1406;1.0000
1697966418.841497595;right;1.8459;-0.8459;0.1421;1.0000
1697966418.855264503;right;1.8444;-0.8444;0.1436;1.0000
1697966418.865334854;right;1.8429;-0.8429;0.1450;1.0000
1697966418.880865795;right;1.8414;-0.8414;0.1465;1.0000
1697966418.886751457;right;1.8400;-0.8400;0.1480;1.0000
1697966418.895646416;right;1.8385;-0.8385;0.1495;1.0000
1697966418.911936806;right;1.8370;-0.8370;0.1509;1.0000
1697966418.922833885;right;1.8356;-0.8356;0.1524;1.0000
1697966418.935691585;right;1.8341;-0.8341;0.1539;1.0000
1697966418.942355851;right;1.8326;-0.8326;0.1553;1.0000
1697966418.960186287;right;1.8312;-0.8312;0.1568;1.0000
1697966418.972703031;right;1.8297;-0.8297;0.1582;1.0000
1697966418.987073659;right;1.8283;-0.8283;0.1597;1.0000
1697966418.994655099;right;1.8268;-0.8268;0.1612;1.0000
1697966419.004495678;right;1.8253;-0.8253;0.1626;1.0000
1697966419.017894448;right;1.8239;-0.8239;0.1641;1.0000
1697966419.025984670;right;1.8224;-0.8224;0.1655;1.0000
1697966419.034582775;right;1.8210;-0.8210;0.1670;1.0000
1697966419.050488733;right;1.8195;-0.8195;0.1684;1.0000
1697966419.058380063;right;1.8181;-0.8181;0.1699;1.0000
1697966419.066883122;right;1.8167;-0.8167;0.1713;1.0000
1697966419.082558330;right;1.8152;-0.8152;0.1727;1.0000
1697966419.090840571;right;1.8138;-0.8138;0.1742;1.0000
1697966419.099733567;right;1.8124;-0.8124;0.1756;1.0000
1697966419.115676447;right;1.8108;-0.8108;0.1771;1.0000
1697966419.123988216;right;1.8096;-0.8096;0.1784;1.0000
1697966419.135553239;right;1.8082;-0.8082;0.1798;1.0000
1697966419.149796062;right;1.8068;-0.8068;0.1812;1.0000
1697966419.157206264;right;1.8053;-0.8053;0.1827;1.0000
1697966419.167372067;right;1.8040;-0.8040;0.1839;1.0000
1697966419.182072258;right;1.8026;-0.8026;0.1853;1.0000
1697966419.188922747;right;1.8013;-0.8013;0.1867;1.0000
1697966419.197856793;right;1.7999;-0.7999;0.1881;1.0000
1697966419.210771267;right;1.7985;-0.7985;0.1020;1.0000
1697966419.217990243;right;1.7971;-0.7971;0.1034;1.0000
1697966419.227261476;right;1.7958;-0.7958;0.1047;1.0000
1697966419.235444917;right;1.7944;-0.7944;0.1061;1.0000
1697966419.248840941;right;1.7930;-0.7930;0.1075;1.0000
1697966419.257339074;right;1.7916;-0.7916;0.1089;1.0000
1697966419.267248607;right;1.7903;-0.7903;0.1102;1.0000
1697966419.279947000;right;1.7889;-0.7889;0.1116;1.0000
1697966419.288057911;right;1.7876;-0.7876;0.1129;1.0000
1697966419.297686237;right;1.7862;-0.7862;0.1143;1.0000
1697966419.311655952;right;1.7849;-0.7849;0.1156;1.0000
1697966419.318013285;right;1.7835;-0.7835;0.1170;1.0000
1697966419.327202587;right;1.7822;-0.7822;0.1183;1.0000
1697966419.336447451;right;1.7809;-0.7809;0.1196;1.0000
1697966419.348546326;right;1.7795;-0.7795;0.1210;1.0000
1697966419.357083511;right;1.7782;-0.7782;0.1223;1.0000
1697966419.366321031;right;1.7769;-0.7769;0.1236;1.0000
1697966419.382301769;right;1.7755;-0.7755;0.1250;1.0000
1697966419.389243197;right;1.7742;-0.7742;0.1263;1.0000
1697966419.398927794;right;1.7729;-0.7729;0.1276;1.0000
1697966419.408566128;right;1.7715;-0.7715;0.1290;1.0000
1697966419.428242905;right;1.7695;-0.7695;0.1310;1.0000
1697966419.438139013;right;1.7683;-0.7683;0.1322;1.0000
1697966419.450115046;right;1.7670;-0.7670;0.1335;1.0000
1697966419.464488165;right;1.7657;-0.7657;0.1348;1.0000
1697966419.473303556;right;1.7644;-0.7644;0.1361;1.0000
1697966419.489667563;right;1.7631;-0.7631;0.1374;1.0000
1697966419.497077124;right;1.7617;-0.7617;0.1388;1.0000
1697966419.507839702;right;1.7604;-0.7604;0.1401;1.0000
1697966419.520787351;right;1.7591;-0.7591;0.1414;1.0000
1697966419.530393473;right;1.7578;-0.7578;0.1427;1.0000
1697966419.538208529;right;1.7566;-0.7566;0.1439;1.0000
1697966419.553470751;right;1.7553;-0.7553;0.1452;1.0000
1697966419.562324375;right;1.7540;-0.7540;0.1465;1.0000
1697966419.570857732;right;1.7527;-0.7527;0.1478;1.0000
1697966419.583374705;right;1.7514;-0.7514;0.1491;1.0000
1697966419.591044196;right;1.7503;-0.7503;0.0627;1.0000
1697966419.600585195;right;1.7490;-0.7490;0.0640;1.0000
1697966419.613766473;right;1.7477;-0.7477;0.0653;1.0000
1697966419.624059682;right;1.7465;-0.7465;0.0666;1.0000
1697966419.633998127;right;1.7458;-0.7458;-0.0203;1.0000
1697966419.649734503;right;1.7446;-0.7446;-0.0190;1.0000
1697966419.657568309;right;1.7433;-0.7433;-0.0178;1.0000
1697966419.667485571;right;1.7433;-0.7433;-0.1051;1.0000
1697966419.675923288;right;1.7420;-0.7420;-0.1039;1.0000
1697966419.688546675;right;1.7408;-0.7408;-0.1027;1.0000
1697966419.698505163;right;1.7395;-0.7395;-0.1014;1.0000
1697966419.714174431;right;1.7401;-0.7401;-0.1895;1.0000
1697966419.720845169;right;1.7389;-0.7389;-0.1883;1.0000
1697966419.730756008;right;1.7377;-0.7377;-0.1871;1.0000
1697966419.742657616;right;1.7365;-0.7365;-0.1859;1.0000
1697966419.752318136;right;1.7353;-0.7353;-0.1847;1.0000
1697966419.760595535;right;1.7366;-0.7366;-0.2735;1.0000
1697966419.770717134;right;1.7355;-0.7355;-0.2723;1.0000
1697966419.785576063;right;1.7344;-0.7344;-0.2712;1.0000
1697966419.794666551;right;1.7333;-0.7333;-0.2701;1.0000
1697966419.803849758;right;1.7322;-0.7322;-0.2690;1.0000
1697966419.817662636;right;1.7343;-0.7343;-0.3586;1.0000
1697966419.825865712;right;1.7333;-0.7333;-0.3576;1.0000
1697966419.835999046;right;1.7323;-0.7323;-0.3566;1.0000
1697966419.850409201;right;1.7314;-0.7314;-0.3557;1.0000
1697966419.857166147;right;1.7305;-0.7305;-0.3547;1.0000
1697966419.866893722;right;1.7296;-0.7296;-0.3538;1.0000
1697966419.874734849;right;1.7287;-0.7287;-0.3530;1.0000
1697966419.887232009;right;1.7316;-0.7316;-0.3559;1.0000
1697966419.896917782;right;1.7313;-0.7313;-0.4430;1.0000
1697966419.905782491;right;1.7305;-0.7305;-0.4422;1.0000
1697966419.923458837;right;1.7296;-0.7296;-0.4414;1.0000
1697966419.932121220;right;1.7289;-0.7289;-0.4406;1.0000
1697966419.942637303;right;1.7280;-0.7280;-0.4398;1.0000
1697966419.965534540;right;1.7273;-0.7273;-0.4391;1.0000
1697966419.974601803;right;1.7265;-0.7265;-0.4383;1.0000
1697966419.995134640;right;1.7256;-0.7256;-0.4374;1.0000
1697966420.007438535;right;1.7249;-0.7249;-0.4366;1.0000
1697966420.029333777;right;1.7265;-0.7265;-0.4383;1.0000
1697966420.050719637;right;1.7292;-0.7292;-0.4409;1.0000
1697966420.074086452;right;1.7287;-0.7287;-0.5279;1.0000
1697966420.082554371;right;1.7281;-0.7281;-0.5274;1.0000
1697966420.092992645;right;1.7277;-0.7277;-0.5269;1.0000
1697966420.102356004;right;1.7273;-0.7273;-0.5265;1.0000
1697966420.117885315;right;1.7271;-0.7271;-0.5263;1.0000
1697966420.126442646;right;1.7270;-0.7270;-0.5263;1.0000
1697966420.132910768;right;1.7271;-0.7271;-0.5263;1.0000
1697966420.149868504;right;1.7274;-0.7274;-0.5266;1.0000
1697966420.161149201;right;1.7258;-0.7258;-0.4376;1.0000
1697966420.167343052;right;1.7219;-0.7219;-0.4337;1.0000
1697966420.181118367;right;1.7213;-0.7213;-0.4331;1.0000
1697966420.189137936;right;1.7221;-0.7221;-0.4338;1.0000
1697966420.198882775;right;1.7230;-0.7230;-0.4348;1.0000
1697966420.205555024;right;1.7243;-0.7243;-0.4360;1.0000
1697966420.216422390;right;1.7235;-0.7235;-0.3478;1.0000
1697966420.225666454;right;1.7191;-0.7191;-0.3434;1.0000
1697966420.234531668;right;1.7211;-0.7211;-0.3454;1.0000
1697966420.250540974;right;1.7237;-0.7237;-0.3480;1.0000
1697966420.259959926;right;1.7179;-0.7179;-0.2548;1.0000
1697966420.265754396;right;1.7210;-0.7210;-0.2579;1.0000
1697966420.278149990;right;1.7159;-0.7159;-0.1652;1.0000
1697966420.286296647;right;1.7205;-0.7205;-0.0823;1.0000
1697966420.294673586;right;1.7157;-0.7157;-0.0776;1.0000
1697966420.303991615;right;1.7116;-0.7116;0.0139;1.0000
1697966420.321134714;right;1.7154;-0.7154;0.0102;1.0000
1697966420.330576616;right;1.7098;-0.7098;0.1032;1.0000
1697966420.338484800;right;1.7142;-0.7142;0.0988;1.0000
1697966420.349731145;right;1.7080;-0.7080;0.1925;1.0000
1697966420.357008031;right;1.7098;-0.7098;0.2781;1.0000
1697966420.366582401;right;1.7049;-0.7049;0.2831;1.0000
1697966420.381887176;right;1.7080;-0.7080;0.2800;1.0000
1697966420.391007011;right;1.6998;-0.6998;0.3757;1.0000
1697966420.398972093;right;1.7021;-0.7021;0.3733;1.0000
1697966420.408830294;right;1.6988;-0.6988;0.4641;1.0000
1697966420.427096281;right;1.6939;-0.6939;0.4690;1.0000
1697966420.440021470;right;1.6944;-0.6944;0.4685;1.0000
1697966420.452594060;right;1.6943;-0.6943;0.4686;1.0000
1697966420.464648014;right;1.6936;-0.6936;0.4693;1.0000
1697966420.474755099;right;1.6904;-0.6904;0.5599;1.0000
1697966420.486004009;right;1.6883;-0.6883;0.5620;1.0000
1697966420.499108777;right;1.6870;-0.6870;0.4759;1.0000
1697966420.510778905;right;1.6831;-0.6831;0.4797;1.0000
1697966420.520646333;right;1.6785;-0.6785;0.4844;1.0000
1697966420.533070479;right;1.6730;-0.6730;0.4899;1.0000
1697966420.544954506;right;1.6752;-0.6752;0.4877;1.0000
1697966420.557534106;right;1.6731;-0.6731;0.4023;1.0000
1697966420.565922295;right;1.6661;-0.6661;0.4093;1.0000
1697966420.575990653;right;1.6698;-0.6698;0.4056;1.0000
1697966420.591439710;right;1.6656;-0.6656;0.3224;1.0000
1697966420.599140941;right;1.6596;-0.6596;0.3284;1.0000
1697966420.607257266;right;1.6655;-0.6655;0.2350;1.0000
1697966420.620424345;right;1.6587;-0.6587;0.2418;1.0000
1697966420.629197461;right;1.6544;-0.6544;0.2461;1.0000
1697966420.639103939;right;1.6593;-0.6593;0.2412;1.0000
1697966420.653930979;right;1.6538;-0.6538;0.1592;1.0000
1697966420.663297682;right;1.6482;-0.6482;0.1649;1.0000
1697966420.672036130;right;1.6528;-0.6528;0.1602;1.0000
1697966420.680998979;right;1.6500;-0.6500;0.0755;1.0000
1697966420.693801290;right;1.6441;-0.6441;0.0815;1.0000
1697966420.703298257;right;1.6448;-0.6448;0.0807;1.0000
1697966420.712564946;right;1.6476;-0.6476;-0.0095;1.0000
1697966420.724106948;right;1.6426;-0.6426;-0.0045;1.0000
1697966420.732683231;right;1.6372;-0.6372;0.0009;1.0000
1697966420.746091003;right;1.6393;-0.6393;-0.0012;1.0000
1697966420.759162356;right;1.6421;-0.6421;-0.0915;1.0000
1697966420.768680267;right;1.6373;-0.6373;-0.0867;1.0000
1697966420.777687292;right;1.6321;-0.6321;-0.0815;1.0000
1697966420.793818174;right;1.6331;-0.6331;-0.0824;1.0000
1697966420.801294482;right;1.6359;-0.6359;-0.0852;1.0000
1697966420.810009568;right;1.6337;-0.6337;-0.1706;1.0000
1697966420.824771396;right;1.6286;-0.6286;-0.1654;1.0000
1697966420.832270307;right;1.6266;-0.6266;-0.1634;1.0000
1697966420.840530860;right;1.6289;-0.6289;-0.1657;1.0000
1697966420.853147364;right;1.6312;-0.6312;-0.1680;1.0000
1697966420.861731160;right;1.6274;-0.6274;-0.2517;1.0000
1697966420.870505741;right;1.6227;-0.6227;-0.2470;1.0000
1697966420.884556031;right;1.6213;-0.6213;-0.2456;1.0000
1697966420.891868035;right;1.6232;-0.6232;-0.2475;1.0000
1697966420.900606656;right;1.6250;-0.6250;-0.2493;1.0000
1697966420.916995437;right;1.6241;-0.6241;-0.3358;1.0000
1697966420.924255265;right;1.6197;-0.6197;-0.3315;1.0000
1697966420.935309597;right;1.6156;-0.6156;-0.3273;1.0000
1697966420.953806034;right;1.6166;-0.6166;-0.3284;1.0000
1697966420.964153138;right;1.6182;-0.6182;-0.3300;1.0000
1697966420.972756447;right;1.6198;-0.6198;-0.3316;1.0000
1697966420.986362002;right;1.6192;-0.6192;-0.4184;1.0000
1697966420.996970495;right;1.6150;-0.6150;-0.4143;1.0000
1697966421.003653056;right;1.6111;-0.6111;-0.4103;1.0000
1697966421.017959055;right;1.6115;-0.6115;-0.4107;1.0000
1697966421.025341603;right;1.6127;-0.6127;-0.4119;1.0000
1697966421.035713501;right;1.6139;-0.6139;-0.4131;1.0000
1697966421.049769721;right;1.6151;-0.6151;-0.4144;1.0000
1697966421.058423239;right;1.6140;-0.6140;-0.5006;1.0000
1697966421.065859995;right;1.6103;-0.6103;-0.4970;1.0000
1697966421.081603541;right;1.6068;-0.6068;-0.4935;1.0000
1697966421.088765557;right;1.6067;-0.6067;-0.4934;1.0000
1697966421.098045400;right;1.6076;-0.6076;-0.4943;1.0000
1697966421.113403857;right;1.6086;-0.6086;-0.4953;1.0000
1697966421.121017623;right;1.6096;-0.6096;-0.4962;1.0000
1697966421.133277288;right;1.6105;-0.6105;-0.4972;1.0000
1697966421.149120896;right;1.6095;-0.6095;-0.5837;1.0000
1697966421.159349115;right;1.6059;-0.6059;-0.5800;1.0000
1697966421.167568208;right;1.6026;-0.6026;-0.5768;1.0000
1697966421.181809366;right;1.6029;-0.6029;-0.5770;1.0000
1697966421.190252751;right;1.6037;-0.6037;-0.5779;1.0000
1697966421.198518398;right;1.6044;-0.6044;-0.5786;1.0000
1697966421.208726791;right;1.6052;-0.6052;-0.5793;1.0000
1697966421.219312669;right;1.6059;-0.6059;-0.5800;1.0000
1697966421.228512387;right;1.6066;-0.6066;-0.5807;1.0000
1697966421.246099681;right;1.6064;-0.6064;-0.6680;1.0000
1697966421.252529545;right;1.6032;-0.6032;-0.6649;1.0000
1697966421.263267569;right;1.6005;-0.6005;-0.6621;1.0000
1697966421.280554542;right;1.5994;-0.5994;-0.6611;1.0000
1697966421.286896050;right;1.6001;-0.6001;-0.6617;1.0000
1697966421.295735617;right;1.6007;-0.6007;-0.6623;1.0000
1697966421.311801992;right;1.6013;-0.6013;-0.6630;1.0000
1697966421.319545844;right;1.6020;-0.6020;-0.6636;1.0000
1697966421.328233452;right;1.6027;-0.6027;-0.6643;1.0000
1697966421.338885752;right;1.6033;-0.6033;-0.6649;1.0000
1697966421.350440550;right;1.6039;-0.6039;-0.6655;1.0000
1697966421.359875814;right;1.6027;-0.6027;-0.7518;1.0000
1697966421.366361770;right;1.5998;-0.5998;-0.7489;1.0000
1697966421.378617710;right;1.5978;-0.5978;-0.7469;1.0000
1697966421.385909274;right;1.5983;-0.5983;-0.7474;1.0000
1697966421.396052310;right;1.5988;-0.5988;-0.7478;1.0000
1697966421.413046775;right;1.5992;-0.5992;-0.7483;1.0000
1697966421.417937018;right;1.5997;-0.5997;-0.7488;1.0000
1697966421.429411616;right;1.6002;-0.6002;-0.7493;1.0000
1697966421.438629606;right;1.6007;-0.6007;-0.7498;1.0000
1697966421.448842861;right;1.6012;-0.6012;-0.7503;1.0000
1697966421.460307819;right;1.6017;-0.6017;-0.7508;1.0000
1697966421.472321518;right;1.6022;-0.6022;-0.7513;1.0000
1697966421.487926153;right;1.6028;-0.6028;-0.7518;1.0000
1697966421.497786189;right;1.6018;-0.6018;-0.8384;1.0000
1697966421.505690780;right;1.5990;-0.5990;-0.8356;1.0000
1697966421.519745917;right;1.5987;-0.5987;-0.8352;1.0000
1697966421.528978896;right;1.5991;-0.5991;-0.8357;1.0000
1697966421.535729766;right;1.5995;-0.5995;-0.8361;1.0000
1697966421.550622049;right;1.6000;-0.6000;-0.8365;1.0000
1697966421.559306790;right;1.6004;-0.6004;-0.8369;1.0000
1697966421.569470995;right;1.6008;-0.6008;-0.8374;1.0000
1697966421.582483112;right;1.6013;-0.6013;-0.8378;1.0000
1697966421.591905683;right;1.6017;-0.6017;-0.8383;1.0000
1697966421.600050233;right;1.6021;-0.6021;-0.8387;1.0000
1697966421.611201556;right;1.6026;-0.6026;-0.8391;1.0000
1697966421.619101420;right;1.6031;-0.6031;-0.8396;1.0000
1697966421.627270561;right;1.6035;-0.6035;-0.8401;1.0000
1697966421.636664051;right;1.6040;-0.6040;-0.8406;1.0000
1697966421.651736663;right;1.6045;-0.6045;-0.8410;1.0000
1697966421.663692398;right;1.6050;-0.6050;-0.8415;1.0000
1697966421.670096699;right;1.6054;-0.6054;-0.8420;1.0000
1697966421.682078078;right;1.6059;-0.6059;-0.8424;1.0000
1697966421.693259655;right;1.6063;-0.6063;-0.8428;1.0000
1697966421.703201536;right;1.6059;-0.6059;-0.9299;1.0000
1697966421.714406975;right;1.6048;-0.6048;-0.9288;1.0000
1697966421.722302158;right;1.6054;-0.6054;-0.9294;1.0000
1697966421.734368990;right;1.6059;-0.6059;-0.9299;1.0000
1697966421.742202436;right;1.6064;-0.6064;-0.9304;1.0000
1697966421.755774097;right;1.6069;-0.6069;-0.9309;1.0000
1697966421.766085800;right;1.6075;-0.6075;-0.9315;1.0000
1697966421.784506380;right;1.6080;-0.6080;-0.9321;1.0000
1697966421.790277860;right;1.6086;-0.6086;-0.9326;1.0000
1697966421.801643624;right;1.6092;-0.6092;-0.9332;1.0000
